Solver,Benchmark,Result
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_1b_e1_1139_e2_2893.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_all_e7_1837.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_7.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/two_counters.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_3_e2_695.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_3_e3_442_e5_260.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_2_e8_101.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_6_e2_1439_e1_954.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_a3_e1_3233_e3_2970.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all2.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_10_e1_998.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_8_e2_1711.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_5_e7_3307.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e1_846_e1_1317.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/microwave27.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_3_e8_1329_e8_320.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_3_e8_1329_e7_1062.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/rtp_2.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_8_e3_786.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_1_e7_1669.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_7_e2_2872_e2_5844.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_all_e2_2924_e1_768.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_1.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all_e3_4821_e1_1318.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_all.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_7_e1_2192_e1_1852.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_1_e2_1997_e7_3613_e2_3409.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e1_846_e2_1394.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all_e2_6104_e2_3308.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e7_606.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_12_e2_1618_e3_2012.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_6_e8_1147_e2_1326.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_all_e7_591.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_4_e8_118_e7_178.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_6_e7_1096_e7_2688.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_1.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_3_e8_1788.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e2_1102_e7_1163.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_2_e8_926_e3_1758.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_all_e8_856.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_3_e7_626.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/_6counters_e8_371_e2_80.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_3_e1_2517_e8_2163.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_3_e3_1275_e3_640.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ex3_e8_381_e7_224.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_2_e2_1599.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_2.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_6_e1_152.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_4_e3_3511.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e1_846_e7_397.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_3_e3_207.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_3_e1_2217_e3_1200.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_3_e1_4783_e2_158.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_5.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_2_e3_329_e5_124.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_2.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ex3.lus.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all_e3_4821_e4_1791.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_123_e8_953.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all_e3_4821_e5_1536.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_4_e2_325.lus.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/79_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/37_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/121_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/38_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/44.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/66_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/26.c.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/84.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/131_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/28_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/106.c.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/27_conf1.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/70_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/99_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/128_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/96_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/17.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/18_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/101_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/40.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/17_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/4_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/56_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/98.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/118_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/71.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/40_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/133.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/111_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/46_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/13.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/49_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/2_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/11_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/108_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/107_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/102.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/50_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/61_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/65.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/87_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/88_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/77_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/78_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/36_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/91_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/39_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/120_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/94.c.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/71_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/98_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/30_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/36.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/97_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/68_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/67_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/29_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/130_conf1.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/26_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/119_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/50.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/41_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/100_conf1.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/61.c.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/5_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/16_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/2.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/88.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/57_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/109_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/10_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/3_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/106_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/48.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/51_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/110_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/47_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/48_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/79.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/57_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/64.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/16_conf1.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/5_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/100_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/41_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/119_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/48_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/95.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/47_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/110_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/37.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/51_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/106_conf1.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/109_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/3_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/10_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/39_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/120_conf5.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/91_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/36_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/78_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/77_conf5.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/51.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/88_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/3.c.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/87_conf1.sl,SUCCESS
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/61_conf1.sl,UNSOLVED
cvc4-syguscomp2019___v1_INV-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./XC/26_conf1.sl,UNSOLVED
